id,minute,hour,day_of_month,month,day_of_week,week_num,message
1,*,*,*,*,*,*,"おはよう！
朝だよ！"
2,0,23,*,*,1,*,"明日は火曜日！
- 燃やすゴミ
の日だよ！"
3,0,23,*,*,3,*,"明日は木曜日！
- 燃やすゴミ
の日だよ！"
4,0,23,*,*,2,2,"明日は第二水曜日！
- 燃えないゴミ
- 危険・有害ゴミ
- 使用済み食用油
の日だよ！"
5,0,23,*,*,3,*,"明日は木曜日！
- 飲食用カン・ビン
- 容器包装プラスチック
の日だよ！"
6,0,23,*,*,2,*,"明日は水曜日！
- ペットボトル
の日だよ！"
7,0,23,*,*,0,*,"明日は月曜日！
- 植木剪定材
- 紙類・布類
の日だよ！"
8,0,23,*,*,2,4,"明日は第四水曜日！
- 製品プラスチック
の日だよ！"
9,0,23,*,*,*,*,"ゴミの出し方はここを参考にしよう
https://www.city.kamakura.kanagawa.jp/gomi/kateiwakekata.html"
